[2026-04-02T00:48:43.479+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T00:48:43.493+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T00:44:00+00:00 [queued]>
[2026-04-02T00:48:43.497+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T00:44:00+00:00 [queued]>
[2026-04-02T00:48:43.497+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-04-02T00:49:38.203+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081724.json to Snowflake stage
[2026-04-02T00:49:38.449+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081731.json to Snowflake stage
[2026-04-02T00:49:38.711+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081739.json to Snowflake stage
[2026-04-02T00:49:38.962+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081746.json to Snowflake stage
[2026-04-02T00:49:39.219+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081754.json to Snowflake stage
[2026-04-02T00:49:39.499+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081761.json to Snowflake stage
[2026-04-02T00:49:39.746+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081768.json to Snowflake stage
[2026-04-02T00:49:39.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081776.json to Snowflake stage
[2026-04-02T00:49:40.255+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081783.json to Snowflake stage
[2026-04-02T00:49:40.525+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081790.json to Snowflake stage
[2026-04-02T00:49:40.788+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081797.json to Snowflake stage
[2026-04-02T00:49:41.103+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081805.json to Snowflake stage
[2026-04-02T00:49:41.372+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081812.json to Snowflake stage
[2026-04-02T00:49:41.650+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081820.json to Snowflake stage
[2026-04-02T00:49:41.892+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081827.json to Snowflake stage
[2026-04-02T00:49:42.128+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081834.json to Snowflake stage
[2026-04-02T00:49:42.376+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081842.json to Snowflake stage
[2026-04-02T00:49:42.788+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081849.json to Snowflake stage
[2026-04-02T00:49:43.032+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081856.json to Snowflake stage
[2026-04-02T00:49:43.309+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081864.json to Snowflake stage
[2026-04-02T00:49:43.550+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081871.json to Snowflake stage
[2026-04-02T00:49:43.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081878.json to Snowflake stage
[2026-04-02T00:49:44.043+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081886.json to Snowflake stage
[2026-04-02T00:49:44.329+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081893.json to Snowflake stage
[2026-04-02T00:49:44.569+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081900.json to Snowflake stage
[2026-04-02T00:49:44.789+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081908.json to Snowflake stage
[2026-04-02T00:49:45.069+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081915.json to Snowflake stage
[2026-04-02T00:49:45.367+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081923.json to Snowflake stage
[2026-04-02T00:49:45.630+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081930.json to Snowflake stage
[2026-04-02T00:49:45.885+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081937.json to Snowflake stage
[2026-04-02T00:49:46.115+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081945.json to Snowflake stage
[2026-04-02T00:49:46.374+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081952.json to Snowflake stage
[2026-04-02T00:49:46.642+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081959.json to Snowflake stage
[2026-04-02T00:49:46.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081967.json to Snowflake stage
[2026-04-02T00:49:47.188+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081974.json to Snowflake stage
[2026-04-02T00:49:47.468+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081981.json to Snowflake stage
[2026-04-02T00:49:47.772+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081989.json to Snowflake stage
[2026-04-02T00:49:48.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081996.json to Snowflake stage
[2026-04-02T00:49:48.393+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082004.json to Snowflake stage
[2026-04-02T00:49:48.647+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082012.json to Snowflake stage
[2026-04-02T00:49:48.970+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082019.json to Snowflake stage
[2026-04-02T00:49:49.231+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082027.json to Snowflake stage
[2026-04-02T00:49:49.513+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082034.json to Snowflake stage
[2026-04-02T00:49:49.751+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082042.json to Snowflake stage
[2026-04-02T00:49:49.989+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082049.json to Snowflake stage
[2026-04-02T00:49:50.284+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082057.json to Snowflake stage
[2026-04-02T00:49:50.546+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082064.json to Snowflake stage
[2026-04-02T00:49:50.819+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082072.json to Snowflake stage
[2026-04-02T00:49:51.082+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082079.json to Snowflake stage
[2026-04-02T00:49:51.321+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082086.json to Snowflake stage
[2026-04-02T00:49:51.593+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082094.json to Snowflake stage
[2026-04-02T00:49:51.851+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082101.json to Snowflake stage
[2026-04-02T00:49:52.109+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082109.json to Snowflake stage
[2026-04-02T00:49:52.423+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082116.json to Snowflake stage
[2026-04-02T00:49:52.702+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082124.json to Snowflake stage
[2026-04-02T00:49:52.969+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081248.json to Snowflake stage
[2026-04-02T00:49:53.226+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081256.json to Snowflake stage
[2026-04-02T00:49:53.481+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081263.json to Snowflake stage
[2026-04-02T00:49:53.744+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081271.json to Snowflake stage
[2026-04-02T00:49:54.032+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081278.json to Snowflake stage
[2026-04-02T00:49:54.279+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081286.json to Snowflake stage
[2026-04-02T00:49:54.551+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081293.json to Snowflake stage
[2026-04-02T00:49:54.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081300.json to Snowflake stage
[2026-04-02T00:49:55.029+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081308.json to Snowflake stage
[2026-04-02T00:49:55.306+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081316.json to Snowflake stage
[2026-04-02T00:49:55.565+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081323.json to Snowflake stage
[2026-04-02T00:49:55.818+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081330.json to Snowflake stage
[2026-04-02T00:49:56.355+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081338.json to Snowflake stage
[2026-04-02T00:49:56.640+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081345.json to Snowflake stage
[2026-04-02T00:49:56.903+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081352.json to Snowflake stage
[2026-04-02T00:49:57.176+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081360.json to Snowflake stage
[2026-04-02T00:49:57.442+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081367.json to Snowflake stage
[2026-04-02T00:49:57.693+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081374.json to Snowflake stage
[2026-04-02T00:49:57.937+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081382.json to Snowflake stage
[2026-04-02T00:49:58.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081390.json to Snowflake stage
[2026-04-02T00:49:58.451+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081397.json to Snowflake stage
[2026-04-02T00:49:58.673+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081404.json to Snowflake stage
[2026-04-02T00:49:58.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081412.json to Snowflake stage
[2026-04-02T00:49:59.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081419.json to Snowflake stage
[2026-04-02T00:49:59.443+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081426.json to Snowflake stage
[2026-04-02T00:49:59.736+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081434.json to Snowflake stage
[2026-04-02T00:50:00.017+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081441.json to Snowflake stage
[2026-04-02T00:50:00.271+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081448.json to Snowflake stage
[2026-04-02T00:50:00.551+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081456.json to Snowflake stage
[2026-04-02T00:50:00.798+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081463.json to Snowflake stage
[2026-04-02T00:50:01.084+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081471.json to Snowflake stage
[2026-04-02T00:50:01.351+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081478.json to Snowflake stage
[2026-04-02T00:50:01.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081485.json to Snowflake stage
[2026-04-02T00:50:01.877+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081492.json to Snowflake stage
[2026-04-02T00:50:02.124+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081500.json to Snowflake stage
[2026-04-02T00:50:02.379+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081507.json to Snowflake stage
[2026-04-02T00:50:02.622+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081515.json to Snowflake stage
[2026-04-02T00:50:02.881+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081522.json to Snowflake stage
[2026-04-02T00:50:03.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081530.json to Snowflake stage
[2026-04-02T00:50:03.432+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081537.json to Snowflake stage
[2026-04-02T00:50:03.674+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081544.json to Snowflake stage
[2026-04-02T00:50:03.979+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081552.json to Snowflake stage
[2026-04-02T00:50:04.218+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081560.json to Snowflake stage
[2026-04-02T00:50:04.489+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081567.json to Snowflake stage
[2026-04-02T00:50:04.838+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081574.json to Snowflake stage
[2026-04-02T00:50:05.154+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081582.json to Snowflake stage
[2026-04-02T00:50:05.430+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081589.json to Snowflake stage
[2026-04-02T00:50:05.663+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081596.json to Snowflake stage
[2026-04-02T00:50:05.966+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081604.json to Snowflake stage
[2026-04-02T00:50:06.233+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081611.json to Snowflake stage
[2026-04-02T00:50:06.492+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081619.json to Snowflake stage
[2026-04-02T00:50:06.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081626.json to Snowflake stage
[2026-04-02T00:50:07.379+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081634.json to Snowflake stage
[2026-04-02T00:50:07.641+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081642.json to Snowflake stage
[2026-04-02T00:50:07.929+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081649.json to Snowflake stage
[2026-04-02T00:50:08.195+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081656.json to Snowflake stage
[2026-04-02T00:50:08.464+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081664.json to Snowflake stage
[2026-04-02T00:50:08.711+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081671.json to Snowflake stage
[2026-04-02T00:50:08.981+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081678.json to Snowflake stage
[2026-04-02T00:50:09.228+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081686.json to Snowflake stage
[2026-04-02T00:50:09.468+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081693.json to Snowflake stage
[2026-04-02T00:50:09.745+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081701.json to Snowflake stage
[2026-04-02T00:50:10.216+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081708.json to Snowflake stage
[2026-04-02T00:50:10.513+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081716.json to Snowflake stage
[2026-04-02T00:50:10.790+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081724.json to Snowflake stage
[2026-04-02T00:50:11.053+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081731.json to Snowflake stage
[2026-04-02T00:50:11.335+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081738.json to Snowflake stage
[2026-04-02T00:50:11.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081746.json to Snowflake stage
[2026-04-02T00:50:11.868+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081753.json to Snowflake stage
[2026-04-02T00:50:12.122+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081761.json to Snowflake stage
[2026-04-02T00:50:12.432+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081768.json to Snowflake stage
[2026-04-02T00:50:12.684+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081775.json to Snowflake stage
[2026-04-02T00:50:12.934+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081783.json to Snowflake stage
[2026-04-02T00:50:13.200+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081790.json to Snowflake stage
[2026-04-02T00:50:13.507+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081797.json to Snowflake stage
[2026-04-02T00:50:13.732+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081804.json to Snowflake stage
[2026-04-02T00:50:13.994+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081812.json to Snowflake stage
[2026-04-02T00:50:14.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081819.json to Snowflake stage
[2026-04-02T00:50:14.544+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081827.json to Snowflake stage
[2026-04-02T00:50:14.827+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081834.json to Snowflake stage
[2026-04-02T00:50:15.119+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081841.json to Snowflake stage
[2026-04-02T00:50:15.377+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081849.json to Snowflake stage
[2026-04-02T00:50:15.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081856.json to Snowflake stage
[2026-04-02T00:50:15.877+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081863.json to Snowflake stage
[2026-04-02T00:50:16.136+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081871.json to Snowflake stage
[2026-04-02T00:50:16.393+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081878.json to Snowflake stage
[2026-04-02T00:50:16.633+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081886.json to Snowflake stage
[2026-04-02T00:50:16.911+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081893.json to Snowflake stage
[2026-04-02T00:50:17.179+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081900.json to Snowflake stage
[2026-04-02T00:50:17.469+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081908.json to Snowflake stage
[2026-04-02T00:50:17.716+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081915.json to Snowflake stage
[2026-04-02T00:50:17.991+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081922.json to Snowflake stage
[2026-04-02T00:50:18.234+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081930.json to Snowflake stage
[2026-04-02T00:50:18.487+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081937.json to Snowflake stage
[2026-04-02T00:50:18.755+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081944.json to Snowflake stage
[2026-04-02T00:50:19.037+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081952.json to Snowflake stage
[2026-04-02T00:50:19.303+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081959.json to Snowflake stage
[2026-04-02T00:50:19.554+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081966.json to Snowflake stage
[2026-04-02T00:50:19.833+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081974.json to Snowflake stage
[2026-04-02T00:50:20.086+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081981.json to Snowflake stage
[2026-04-02T00:50:20.380+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081988.json to Snowflake stage
[2026-04-02T00:50:20.662+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081996.json to Snowflake stage
[2026-04-02T00:50:21.062+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082003.json to Snowflake stage
[2026-04-02T00:50:21.437+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082011.json to Snowflake stage
[2026-04-02T00:50:21.793+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082019.json to Snowflake stage
[2026-04-02T00:50:22.147+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082026.json to Snowflake stage
[2026-04-02T00:50:22.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082034.json to Snowflake stage
[2026-04-02T00:50:22.913+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082041.json to Snowflake stage
[2026-04-02T00:50:23.170+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082049.json to Snowflake stage
[2026-04-02T00:50:23.432+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082057.json to Snowflake stage
[2026-04-02T00:50:23.700+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082064.json to Snowflake stage
[2026-04-02T00:50:23.979+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082071.json to Snowflake stage
[2026-04-02T00:50:24.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082079.json to Snowflake stage
[2026-04-02T00:50:24.962+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082086.json to Snowflake stage
[2026-04-02T00:50:25.242+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082094.json to Snowflake stage
[2026-04-02T00:50:25.494+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082101.json to Snowflake stage
[2026-04-02T00:50:25.773+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082108.json to Snowflake stage
[2026-04-02T00:50:26.056+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082116.json to Snowflake stage
[2026-04-02T00:50:26.316+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082123.json to Snowflake stage
[2026-04-02T00:50:26.584+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081248.json to Snowflake stage
[2026-04-02T00:50:26.814+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081255.json to Snowflake stage
[2026-04-02T00:50:27.065+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081263.json to Snowflake stage
[2026-04-02T00:50:27.303+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081270.json to Snowflake stage
[2026-04-02T00:50:27.585+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081278.json to Snowflake stage
[2026-04-02T00:50:27.884+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081285.json to Snowflake stage
[2026-04-02T00:50:28.146+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081292.json to Snowflake stage
[2026-04-02T00:50:28.432+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081300.json to Snowflake stage
[2026-04-02T00:50:28.708+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081307.json to Snowflake stage
[2026-04-02T00:50:28.972+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081315.json to Snowflake stage
[2026-04-02T00:50:29.247+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081322.json to Snowflake stage
[2026-04-02T00:50:29.545+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081330.json to Snowflake stage
[2026-04-02T00:50:29.808+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081337.json to Snowflake stage
[2026-04-02T00:50:30.086+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081344.json to Snowflake stage
[2026-04-02T00:50:30.360+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081352.json to Snowflake stage
[2026-04-02T00:50:30.616+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081359.json to Snowflake stage
[2026-04-02T00:50:30.877+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081366.json to Snowflake stage
[2026-04-02T00:50:31.122+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081374.json to Snowflake stage
[2026-04-02T00:50:31.384+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081382.json to Snowflake stage
[2026-04-02T00:50:31.651+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081389.json to Snowflake stage
[2026-04-02T00:50:31.926+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081396.json to Snowflake stage
[2026-04-02T00:50:32.166+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081404.json to Snowflake stage
[2026-04-02T00:50:32.424+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081411.json to Snowflake stage
[2026-04-02T00:50:32.692+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081419.json to Snowflake stage
[2026-04-02T00:50:32.986+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081426.json to Snowflake stage
[2026-04-02T00:50:33.229+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081433.json to Snowflake stage
[2026-04-02T00:50:33.515+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081441.json to Snowflake stage
[2026-04-02T00:50:33.818+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081448.json to Snowflake stage
[2026-04-02T00:50:34.096+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081455.json to Snowflake stage
[2026-04-02T00:50:34.373+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081463.json to Snowflake stage
