[2026-04-02T01:13:22.785+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T01:13:23.770+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081679.json -> /tmp/minio_downloads/1775081679.json
[2026-04-02T01:13:23.774+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T01:13:23.777+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081694.json -> /tmp/minio_downloads/1775081694.json
[2026-04-02T01:13:23.780+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081701.json -> /tmp/minio_downloads/1775081701.json
[2026-04-02T01:13:23.783+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081709.json -> /tmp/minio_downloads/1775081709.json
[2026-04-02T01:13:23.785+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081717.json -> /tmp/minio_downloads/1775081717.json
[2026-04-02T01:13:23.788+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081724.json -> /tmp/minio_downloads/1775081724.json
[2026-04-02T01:13:23.790+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081731.json -> /tmp/minio_downloads/1775081731.json
[2026-04-02T01:13:23.793+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081739.json -> /tmp/minio_downloads/1775081739.json
[2026-04-02T01:13:23.796+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081746.json -> /tmp/minio_downloads/1775081746.json
[2026-04-02T01:13:23.799+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081754.json -> /tmp/minio_downloads/1775081754.json
[2026-04-02T01:13:23.802+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081761.json -> /tmp/minio_downloads/1775081761.json
[2026-04-02T01:13:23.804+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081768.json -> /tmp/minio_downloads/1775081768.json
[2026-04-02T01:13:23.806+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081776.json -> /tmp/minio_downloads/1775081776.json
[2026-04-02T01:13:23.809+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081783.json -> /tmp/minio_downloads/1775081783.json
[2026-04-02T01:13:23.811+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081790.json -> /tmp/minio_downloads/1775081790.json
[2026-04-02T01:13:23.814+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081797.json -> /tmp/minio_downloads/1775081797.json
[2026-04-02T01:13:23.816+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081805.json -> /tmp/minio_downloads/1775081805.json
[2026-04-02T01:13:23.819+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081812.json -> /tmp/minio_downloads/1775081812.json
[2026-04-02T01:13:23.821+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081820.json -> /tmp/minio_downloads/1775081820.json
[2026-04-02T01:13:23.824+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081827.json -> /tmp/minio_downloads/1775081827.json
[2026-04-02T01:13:23.827+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081834.json -> /tmp/minio_downloads/1775081834.json
[2026-04-02T01:13:23.829+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081842.json -> /tmp/minio_downloads/1775081842.json
[2026-04-02T01:13:23.831+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081849.json -> /tmp/minio_downloads/1775081849.json
[2026-04-02T01:13:23.834+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081856.json -> /tmp/minio_downloads/1775081856.json
[2026-04-02T01:13:23.837+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081864.json -> /tmp/minio_downloads/1775081864.json
[2026-04-02T01:13:23.840+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081871.json -> /tmp/minio_downloads/1775081871.json
[2026-04-02T01:13:23.842+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081878.json -> /tmp/minio_downloads/1775081878.json
[2026-04-02T01:13:23.844+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081886.json -> /tmp/minio_downloads/1775081886.json
[2026-04-02T01:13:23.846+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081893.json -> /tmp/minio_downloads/1775081893.json
[2026-04-02T01:13:23.850+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081900.json -> /tmp/minio_downloads/1775081900.json
[2026-04-02T01:13:23.854+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081908.json -> /tmp/minio_downloads/1775081908.json
[2026-04-02T01:13:23.859+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081915.json -> /tmp/minio_downloads/1775081915.json
[2026-04-02T01:13:23.864+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081923.json -> /tmp/minio_downloads/1775081923.json
[2026-04-02T01:13:23.866+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081930.json -> /tmp/minio_downloads/1775081930.json
[2026-04-02T01:13:23.868+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081937.json -> /tmp/minio_downloads/1775081937.json
[2026-04-02T01:13:23.871+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081945.json -> /tmp/minio_downloads/1775081945.json
[2026-04-02T01:13:23.874+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081952.json -> /tmp/minio_downloads/1775081952.json
[2026-04-02T01:13:23.876+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081959.json -> /tmp/minio_downloads/1775081959.json
[2026-04-02T01:13:23.879+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081967.json -> /tmp/minio_downloads/1775081967.json
[2026-04-02T01:13:23.881+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081974.json -> /tmp/minio_downloads/1775081974.json
[2026-04-02T01:13:23.884+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081981.json -> /tmp/minio_downloads/1775081981.json
[2026-04-02T01:13:23.886+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081989.json -> /tmp/minio_downloads/1775081989.json
[2026-04-02T01:13:23.889+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081996.json -> /tmp/minio_downloads/1775081996.json
[2026-04-02T01:13:23.892+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082004.json -> /tmp/minio_downloads/1775082004.json
[2026-04-02T01:13:23.895+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082012.json -> /tmp/minio_downloads/1775082012.json
[2026-04-02T01:13:23.898+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082019.json -> /tmp/minio_downloads/1775082019.json
[2026-04-02T01:13:23.901+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082027.json -> /tmp/minio_downloads/1775082027.json
[2026-04-02T01:13:23.904+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082034.json -> /tmp/minio_downloads/1775082034.json
[2026-04-02T01:13:23.906+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082042.json -> /tmp/minio_downloads/1775082042.json
[2026-04-02T01:13:23.912+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082049.json -> /tmp/minio_downloads/1775082049.json
[2026-04-02T01:13:23.917+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082057.json -> /tmp/minio_downloads/1775082057.json
[2026-04-02T01:13:23.920+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082064.json -> /tmp/minio_downloads/1775082064.json
[2026-04-02T01:13:23.922+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082072.json -> /tmp/minio_downloads/1775082072.json
[2026-04-02T01:13:23.925+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082079.json -> /tmp/minio_downloads/1775082079.json
[2026-04-02T01:13:23.928+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082086.json -> /tmp/minio_downloads/1775082086.json
[2026-04-02T01:13:23.931+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082094.json -> /tmp/minio_downloads/1775082094.json
[2026-04-02T01:13:23.933+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082101.json -> /tmp/minio_downloads/1775082101.json
[2026-04-02T01:13:23.936+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082109.json -> /tmp/minio_downloads/1775082109.json
[2026-04-02T01:13:23.938+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082116.json -> /tmp/minio_downloads/1775082116.json
[2026-04-02T01:13:23.941+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082124.json -> /tmp/minio_downloads/1775082124.json
[2026-04-02T01:13:23.944+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081248.json -> /tmp/minio_downloads/1775081248.json
[2026-04-02T01:13:23.946+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081256.json -> /tmp/minio_downloads/1775081256.json
[2026-04-02T01:13:23.949+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081263.json -> /tmp/minio_downloads/1775081263.json
[2026-04-02T01:13:23.952+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081271.json -> /tmp/minio_downloads/1775081271.json
[2026-04-02T01:13:23.954+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081278.json -> /tmp/minio_downloads/1775081278.json
[2026-04-02T01:13:23.957+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081286.json -> /tmp/minio_downloads/1775081286.json
[2026-04-02T01:13:23.959+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081293.json -> /tmp/minio_downloads/1775081293.json
[2026-04-02T01:13:23.961+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081300.json -> /tmp/minio_downloads/1775081300.json
[2026-04-02T01:13:23.964+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081308.json -> /tmp/minio_downloads/1775081308.json
[2026-04-02T01:13:23.967+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081316.json -> /tmp/minio_downloads/1775081316.json
[2026-04-02T01:13:23.969+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081323.json -> /tmp/minio_downloads/1775081323.json
[2026-04-02T01:13:23.972+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081330.json -> /tmp/minio_downloads/1775081330.json
[2026-04-02T01:13:23.974+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081338.json -> /tmp/minio_downloads/1775081338.json
[2026-04-02T01:13:23.977+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081345.json -> /tmp/minio_downloads/1775081345.json
[2026-04-02T01:13:23.979+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081352.json -> /tmp/minio_downloads/1775081352.json
[2026-04-02T01:13:23.981+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081360.json -> /tmp/minio_downloads/1775081360.json
[2026-04-02T01:13:23.984+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081367.json -> /tmp/minio_downloads/1775081367.json
[2026-04-02T01:13:23.986+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081374.json -> /tmp/minio_downloads/1775081374.json
[2026-04-02T01:13:23.989+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081382.json -> /tmp/minio_downloads/1775081382.json
[2026-04-02T01:13:23.991+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081390.json -> /tmp/minio_downloads/1775081390.json
[2026-04-02T01:13:23.994+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081397.json -> /tmp/minio_downloads/1775081397.json
[2026-04-02T01:13:23.997+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081404.json -> /tmp/minio_downloads/1775081404.json
[2026-04-02T01:13:24.000+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081412.json -> /tmp/minio_downloads/1775081412.json
[2026-04-02T01:13:24.004+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081419.json -> /tmp/minio_downloads/1775081419.json
[2026-04-02T01:13:24.007+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081426.json -> /tmp/minio_downloads/1775081426.json
[2026-04-02T01:13:24.010+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081434.json -> /tmp/minio_downloads/1775081434.json
[2026-04-02T01:13:24.012+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081441.json -> /tmp/minio_downloads/1775081441.json
[2026-04-02T01:13:24.014+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081448.json -> /tmp/minio_downloads/1775081448.json
[2026-04-02T01:13:24.017+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081456.json -> /tmp/minio_downloads/1775081456.json
[2026-04-02T01:13:24.020+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081463.json -> /tmp/minio_downloads/1775081463.json
[2026-04-02T01:13:24.022+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081471.json -> /tmp/minio_downloads/1775081471.json
[2026-04-02T01:13:24.025+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081478.json -> /tmp/minio_downloads/1775081478.json
[2026-04-02T01:13:24.027+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081485.json -> /tmp/minio_downloads/1775081485.json
[2026-04-02T01:13:24.029+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081492.json -> /tmp/minio_downloads/1775081492.json
[2026-04-02T01:13:24.032+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081500.json -> /tmp/minio_downloads/1775081500.json
[2026-04-02T01:13:24.034+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081507.json -> /tmp/minio_downloads/1775081507.json
[2026-04-02T01:13:24.037+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081515.json -> /tmp/minio_downloads/1775081515.json
[2026-04-02T01:13:24.039+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081522.json -> /tmp/minio_downloads/1775081522.json
[2026-04-02T01:13:24.041+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081530.json -> /tmp/minio_downloads/1775081530.json
[2026-04-02T01:13:24.044+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081537.json -> /tmp/minio_downloads/1775081537.json
[2026-04-02T01:13:24.046+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081544.json -> /tmp/minio_downloads/1775081544.json
[2026-04-02T01:13:24.049+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081552.json -> /tmp/minio_downloads/1775081552.json
[2026-04-02T01:13:24.052+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081560.json -> /tmp/minio_downloads/1775081560.json
[2026-04-02T01:13:24.054+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081567.json -> /tmp/minio_downloads/1775081567.json
[2026-04-02T01:13:24.057+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081574.json -> /tmp/minio_downloads/1775081574.json
[2026-04-02T01:13:24.059+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081582.json -> /tmp/minio_downloads/1775081582.json
[2026-04-02T01:13:24.061+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081589.json -> /tmp/minio_downloads/1775081589.json
[2026-04-02T01:13:24.064+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081596.json -> /tmp/minio_downloads/1775081596.json
[2026-04-02T01:13:24.066+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081604.json -> /tmp/minio_downloads/1775081604.json
[2026-04-02T01:13:24.068+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081611.json -> /tmp/minio_downloads/1775081611.json
[2026-04-02T01:13:24.071+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081619.json -> /tmp/minio_downloads/1775081619.json
[2026-04-02T01:13:24.073+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081626.json -> /tmp/minio_downloads/1775081626.json
[2026-04-02T01:13:24.076+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081634.json -> /tmp/minio_downloads/1775081634.json
[2026-04-02T01:13:24.080+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081642.json -> /tmp/minio_downloads/1775081642.json
[2026-04-02T01:13:24.083+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081649.json -> /tmp/minio_downloads/1775081649.json
[2026-04-02T01:13:24.087+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081656.json -> /tmp/minio_downloads/1775081656.json
[2026-04-02T01:13:24.091+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081664.json -> /tmp/minio_downloads/1775081664.json
[2026-04-02T01:13:24.093+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081671.json -> /tmp/minio_downloads/1775081671.json
[2026-04-02T01:13:24.095+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081678.json -> /tmp/minio_downloads/1775081678.json
[2026-04-02T01:13:24.098+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T01:13:24.100+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081693.json -> /tmp/minio_downloads/1775081693.json
[2026-04-02T01:13:24.103+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081701.json -> /tmp/minio_downloads/1775081701.json
[2026-04-02T01:13:24.106+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081708.json -> /tmp/minio_downloads/1775081708.json
[2026-04-02T01:13:24.109+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081716.json -> /tmp/minio_downloads/1775081716.json
[2026-04-02T01:13:24.112+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081724.json -> /tmp/minio_downloads/1775081724.json
[2026-04-02T01:13:24.115+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081731.json -> /tmp/minio_downloads/1775081731.json
[2026-04-02T01:13:24.117+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081738.json -> /tmp/minio_downloads/1775081738.json
[2026-04-02T01:13:24.120+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081746.json -> /tmp/minio_downloads/1775081746.json
[2026-04-02T01:13:24.122+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081753.json -> /tmp/minio_downloads/1775081753.json
[2026-04-02T01:13:24.125+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081761.json -> /tmp/minio_downloads/1775081761.json
[2026-04-02T01:13:24.127+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081768.json -> /tmp/minio_downloads/1775081768.json
[2026-04-02T01:13:24.130+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081775.json -> /tmp/minio_downloads/1775081775.json
[2026-04-02T01:13:24.132+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081783.json -> /tmp/minio_downloads/1775081783.json
[2026-04-02T01:13:24.135+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081790.json -> /tmp/minio_downloads/1775081790.json
[2026-04-02T01:13:24.138+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081797.json -> /tmp/minio_downloads/1775081797.json
[2026-04-02T01:13:24.141+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081804.json -> /tmp/minio_downloads/1775081804.json
[2026-04-02T01:13:24.145+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081812.json -> /tmp/minio_downloads/1775081812.json
[2026-04-02T01:13:24.154+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081819.json -> /tmp/minio_downloads/1775081819.json
[2026-04-02T01:13:24.253+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081827.json -> /tmp/minio_downloads/1775081827.json
[2026-04-02T01:13:24.262+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081834.json -> /tmp/minio_downloads/1775081834.json
[2026-04-02T01:13:24.266+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081841.json -> /tmp/minio_downloads/1775081841.json
[2026-04-02T01:13:24.281+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081849.json -> /tmp/minio_downloads/1775081849.json
[2026-04-02T01:13:24.285+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081856.json -> /tmp/minio_downloads/1775081856.json
[2026-04-02T01:13:24.288+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081863.json -> /tmp/minio_downloads/1775081863.json
[2026-04-02T01:13:24.291+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081871.json -> /tmp/minio_downloads/1775081871.json
[2026-04-02T01:13:24.294+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081878.json -> /tmp/minio_downloads/1775081878.json
[2026-04-02T01:13:24.297+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081886.json -> /tmp/minio_downloads/1775081886.json
[2026-04-02T01:13:24.300+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081893.json -> /tmp/minio_downloads/1775081893.json
[2026-04-02T01:13:24.302+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081900.json -> /tmp/minio_downloads/1775081900.json
[2026-04-02T01:13:24.305+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081908.json -> /tmp/minio_downloads/1775081908.json
[2026-04-02T01:13:24.307+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081915.json -> /tmp/minio_downloads/1775081915.json
[2026-04-02T01:13:24.310+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081922.json -> /tmp/minio_downloads/1775081922.json
[2026-04-02T01:13:24.313+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081930.json -> /tmp/minio_downloads/1775081930.json
[2026-04-02T01:13:24.316+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081937.json -> /tmp/minio_downloads/1775081937.json
[2026-04-02T01:13:24.319+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081944.json -> /tmp/minio_downloads/1775081944.json
[2026-04-02T01:13:24.323+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081952.json -> /tmp/minio_downloads/1775081952.json
[2026-04-02T01:13:24.325+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081959.json -> /tmp/minio_downloads/1775081959.json
[2026-04-02T01:13:24.328+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081966.json -> /tmp/minio_downloads/1775081966.json
[2026-04-02T01:13:24.331+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081974.json -> /tmp/minio_downloads/1775081974.json
[2026-04-02T01:13:24.333+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081981.json -> /tmp/minio_downloads/1775081981.json
[2026-04-02T01:13:24.337+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081988.json -> /tmp/minio_downloads/1775081988.json
[2026-04-02T01:13:24.339+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081996.json -> /tmp/minio_downloads/1775081996.json
[2026-04-02T01:13:24.342+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082003.json -> /tmp/minio_downloads/1775082003.json
[2026-04-02T01:13:24.344+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082011.json -> /tmp/minio_downloads/1775082011.json
[2026-04-02T01:13:24.347+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082019.json -> /tmp/minio_downloads/1775082019.json
[2026-04-02T01:13:24.350+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082026.json -> /tmp/minio_downloads/1775082026.json
[2026-04-02T01:13:24.352+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082034.json -> /tmp/minio_downloads/1775082034.json
[2026-04-02T01:13:24.355+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082041.json -> /tmp/minio_downloads/1775082041.json
[2026-04-02T01:13:24.358+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082049.json -> /tmp/minio_downloads/1775082049.json
[2026-04-02T01:13:24.362+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082057.json -> /tmp/minio_downloads/1775082057.json
[2026-04-02T01:13:24.364+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082064.json -> /tmp/minio_downloads/1775082064.json
[2026-04-02T01:13:24.367+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082071.json -> /tmp/minio_downloads/1775082071.json
[2026-04-02T01:13:24.369+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082079.json -> /tmp/minio_downloads/1775082079.json
[2026-04-02T01:13:24.372+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082086.json -> /tmp/minio_downloads/1775082086.json
[2026-04-02T01:13:24.375+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082094.json -> /tmp/minio_downloads/1775082094.json
[2026-04-02T01:13:24.377+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082101.json -> /tmp/minio_downloads/1775082101.json
[2026-04-02T01:13:24.379+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082108.json -> /tmp/minio_downloads/1775082108.json
[2026-04-02T01:13:24.383+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082116.json -> /tmp/minio_downloads/1775082116.json
[2026-04-02T01:13:24.389+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082123.json -> /tmp/minio_downloads/1775082123.json
[2026-04-02T01:13:24.393+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081248.json -> /tmp/minio_downloads/1775081248.json
[2026-04-02T01:13:24.395+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081255.json -> /tmp/minio_downloads/1775081255.json
[2026-04-02T01:13:24.398+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081263.json -> /tmp/minio_downloads/1775081263.json
[2026-04-02T01:13:24.400+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081270.json -> /tmp/minio_downloads/1775081270.json
[2026-04-02T01:13:24.403+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081278.json -> /tmp/minio_downloads/1775081278.json
[2026-04-02T01:13:24.406+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081285.json -> /tmp/minio_downloads/1775081285.json
[2026-04-02T01:13:24.409+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081292.json -> /tmp/minio_downloads/1775081292.json
[2026-04-02T01:13:24.411+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081300.json -> /tmp/minio_downloads/1775081300.json
[2026-04-02T01:13:24.413+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081307.json -> /tmp/minio_downloads/1775081307.json
[2026-04-02T01:13:24.416+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081315.json -> /tmp/minio_downloads/1775081315.json
[2026-04-02T01:13:24.418+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081322.json -> /tmp/minio_downloads/1775081322.json
[2026-04-02T01:13:24.421+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081330.json -> /tmp/minio_downloads/1775081330.json
