[2026-04-02T00:54:46.537+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T00:54:47.616+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081679.json -> /tmp/minio_downloads/1775081679.json
[2026-04-02T00:54:47.620+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T00:54:47.622+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081694.json -> /tmp/minio_downloads/1775081694.json
[2026-04-02T00:54:47.625+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081701.json -> /tmp/minio_downloads/1775081701.json
[2026-04-02T00:54:47.628+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081709.json -> /tmp/minio_downloads/1775081709.json
[2026-04-02T00:54:47.631+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081717.json -> /tmp/minio_downloads/1775081717.json
[2026-04-02T00:54:47.633+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081724.json -> /tmp/minio_downloads/1775081724.json
[2026-04-02T00:54:47.636+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081731.json -> /tmp/minio_downloads/1775081731.json
[2026-04-02T00:54:47.639+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081739.json -> /tmp/minio_downloads/1775081739.json
[2026-04-02T00:54:47.642+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081746.json -> /tmp/minio_downloads/1775081746.json
[2026-04-02T00:54:47.645+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081754.json -> /tmp/minio_downloads/1775081754.json
[2026-04-02T00:54:47.647+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081761.json -> /tmp/minio_downloads/1775081761.json
[2026-04-02T00:54:47.650+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081768.json -> /tmp/minio_downloads/1775081768.json
[2026-04-02T00:54:47.653+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081776.json -> /tmp/minio_downloads/1775081776.json
[2026-04-02T00:54:47.656+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081783.json -> /tmp/minio_downloads/1775081783.json
[2026-04-02T00:54:47.658+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081790.json -> /tmp/minio_downloads/1775081790.json
[2026-04-02T00:54:47.660+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081797.json -> /tmp/minio_downloads/1775081797.json
[2026-04-02T00:54:47.664+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081805.json -> /tmp/minio_downloads/1775081805.json
[2026-04-02T00:54:47.666+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081812.json -> /tmp/minio_downloads/1775081812.json
[2026-04-02T00:54:47.669+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081820.json -> /tmp/minio_downloads/1775081820.json
[2026-04-02T00:54:47.671+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081827.json -> /tmp/minio_downloads/1775081827.json
[2026-04-02T00:54:47.674+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081834.json -> /tmp/minio_downloads/1775081834.json
[2026-04-02T00:54:47.676+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081842.json -> /tmp/minio_downloads/1775081842.json
[2026-04-02T00:54:47.679+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081849.json -> /tmp/minio_downloads/1775081849.json
[2026-04-02T00:54:47.681+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081856.json -> /tmp/minio_downloads/1775081856.json
[2026-04-02T00:54:47.684+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081864.json -> /tmp/minio_downloads/1775081864.json
[2026-04-02T00:54:47.687+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081871.json -> /tmp/minio_downloads/1775081871.json
[2026-04-02T00:54:47.690+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081878.json -> /tmp/minio_downloads/1775081878.json
[2026-04-02T00:54:47.693+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081886.json -> /tmp/minio_downloads/1775081886.json
[2026-04-02T00:54:47.695+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081893.json -> /tmp/minio_downloads/1775081893.json
[2026-04-02T00:54:47.697+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081900.json -> /tmp/minio_downloads/1775081900.json
[2026-04-02T00:54:47.700+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081908.json -> /tmp/minio_downloads/1775081908.json
[2026-04-02T00:54:47.702+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081915.json -> /tmp/minio_downloads/1775081915.json
[2026-04-02T00:54:47.705+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081923.json -> /tmp/minio_downloads/1775081923.json
[2026-04-02T00:54:47.708+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081930.json -> /tmp/minio_downloads/1775081930.json
[2026-04-02T00:54:47.710+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081937.json -> /tmp/minio_downloads/1775081937.json
[2026-04-02T00:54:47.713+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081945.json -> /tmp/minio_downloads/1775081945.json
[2026-04-02T00:54:47.715+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081952.json -> /tmp/minio_downloads/1775081952.json
[2026-04-02T00:54:47.717+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081959.json -> /tmp/minio_downloads/1775081959.json
[2026-04-02T00:54:47.719+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081967.json -> /tmp/minio_downloads/1775081967.json
[2026-04-02T00:54:47.722+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081974.json -> /tmp/minio_downloads/1775081974.json
[2026-04-02T00:54:47.725+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081981.json -> /tmp/minio_downloads/1775081981.json
[2026-04-02T00:54:47.727+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081989.json -> /tmp/minio_downloads/1775081989.json
[2026-04-02T00:54:47.730+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775081996.json -> /tmp/minio_downloads/1775081996.json
[2026-04-02T00:54:47.732+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082004.json -> /tmp/minio_downloads/1775082004.json
[2026-04-02T00:54:47.734+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082012.json -> /tmp/minio_downloads/1775082012.json
[2026-04-02T00:54:47.736+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082019.json -> /tmp/minio_downloads/1775082019.json
[2026-04-02T00:54:47.738+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082027.json -> /tmp/minio_downloads/1775082027.json
[2026-04-02T00:54:47.741+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082034.json -> /tmp/minio_downloads/1775082034.json
[2026-04-02T00:54:47.744+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082042.json -> /tmp/minio_downloads/1775082042.json
[2026-04-02T00:54:47.746+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082049.json -> /tmp/minio_downloads/1775082049.json
[2026-04-02T00:54:47.748+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082057.json -> /tmp/minio_downloads/1775082057.json
[2026-04-02T00:54:47.750+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082064.json -> /tmp/minio_downloads/1775082064.json
[2026-04-02T00:54:47.753+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082072.json -> /tmp/minio_downloads/1775082072.json
[2026-04-02T00:54:47.755+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082079.json -> /tmp/minio_downloads/1775082079.json
[2026-04-02T00:54:47.757+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082086.json -> /tmp/minio_downloads/1775082086.json
[2026-04-02T00:54:47.760+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082094.json -> /tmp/minio_downloads/1775082094.json
[2026-04-02T00:54:47.762+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082101.json -> /tmp/minio_downloads/1775082101.json
[2026-04-02T00:54:47.765+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082109.json -> /tmp/minio_downloads/1775082109.json
[2026-04-02T00:54:47.767+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082116.json -> /tmp/minio_downloads/1775082116.json
[2026-04-02T00:54:47.769+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1775082124.json -> /tmp/minio_downloads/1775082124.json
[2026-04-02T00:54:47.772+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081248.json -> /tmp/minio_downloads/1775081248.json
[2026-04-02T00:54:47.775+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081256.json -> /tmp/minio_downloads/1775081256.json
[2026-04-02T00:54:47.778+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081263.json -> /tmp/minio_downloads/1775081263.json
[2026-04-02T00:54:47.780+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081271.json -> /tmp/minio_downloads/1775081271.json
[2026-04-02T00:54:47.782+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081278.json -> /tmp/minio_downloads/1775081278.json
[2026-04-02T00:54:47.785+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081286.json -> /tmp/minio_downloads/1775081286.json
[2026-04-02T00:54:47.788+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081293.json -> /tmp/minio_downloads/1775081293.json
[2026-04-02T00:54:47.792+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081300.json -> /tmp/minio_downloads/1775081300.json
[2026-04-02T00:54:47.796+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081308.json -> /tmp/minio_downloads/1775081308.json
[2026-04-02T00:54:47.801+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081316.json -> /tmp/minio_downloads/1775081316.json
[2026-04-02T00:54:47.804+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081323.json -> /tmp/minio_downloads/1775081323.json
[2026-04-02T00:54:47.807+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081330.json -> /tmp/minio_downloads/1775081330.json
[2026-04-02T00:54:47.809+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081338.json -> /tmp/minio_downloads/1775081338.json
[2026-04-02T00:54:47.812+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081345.json -> /tmp/minio_downloads/1775081345.json
[2026-04-02T00:54:47.814+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081352.json -> /tmp/minio_downloads/1775081352.json
[2026-04-02T00:54:47.817+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081360.json -> /tmp/minio_downloads/1775081360.json
[2026-04-02T00:54:47.819+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081367.json -> /tmp/minio_downloads/1775081367.json
[2026-04-02T00:54:47.822+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081374.json -> /tmp/minio_downloads/1775081374.json
[2026-04-02T00:54:47.824+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081382.json -> /tmp/minio_downloads/1775081382.json
[2026-04-02T00:54:47.827+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081390.json -> /tmp/minio_downloads/1775081390.json
[2026-04-02T00:54:47.830+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081397.json -> /tmp/minio_downloads/1775081397.json
[2026-04-02T00:54:47.834+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081404.json -> /tmp/minio_downloads/1775081404.json
[2026-04-02T00:54:47.840+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081412.json -> /tmp/minio_downloads/1775081412.json
[2026-04-02T00:54:47.844+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081419.json -> /tmp/minio_downloads/1775081419.json
[2026-04-02T00:54:47.847+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081426.json -> /tmp/minio_downloads/1775081426.json
[2026-04-02T00:54:47.851+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081434.json -> /tmp/minio_downloads/1775081434.json
[2026-04-02T00:54:47.853+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081441.json -> /tmp/minio_downloads/1775081441.json
[2026-04-02T00:54:47.856+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081448.json -> /tmp/minio_downloads/1775081448.json
[2026-04-02T00:54:47.859+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081456.json -> /tmp/minio_downloads/1775081456.json
[2026-04-02T00:54:47.862+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081463.json -> /tmp/minio_downloads/1775081463.json
[2026-04-02T00:54:47.865+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081471.json -> /tmp/minio_downloads/1775081471.json
[2026-04-02T00:54:47.867+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081478.json -> /tmp/minio_downloads/1775081478.json
[2026-04-02T00:54:47.870+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081485.json -> /tmp/minio_downloads/1775081485.json
[2026-04-02T00:54:47.873+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081492.json -> /tmp/minio_downloads/1775081492.json
[2026-04-02T00:54:47.875+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081500.json -> /tmp/minio_downloads/1775081500.json
[2026-04-02T00:54:47.878+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081507.json -> /tmp/minio_downloads/1775081507.json
[2026-04-02T00:54:47.880+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081515.json -> /tmp/minio_downloads/1775081515.json
[2026-04-02T00:54:47.883+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081522.json -> /tmp/minio_downloads/1775081522.json
[2026-04-02T00:54:47.886+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081530.json -> /tmp/minio_downloads/1775081530.json
[2026-04-02T00:54:47.888+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081537.json -> /tmp/minio_downloads/1775081537.json
[2026-04-02T00:54:47.890+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081544.json -> /tmp/minio_downloads/1775081544.json
[2026-04-02T00:54:47.895+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081552.json -> /tmp/minio_downloads/1775081552.json
[2026-04-02T00:54:47.898+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081560.json -> /tmp/minio_downloads/1775081560.json
[2026-04-02T00:54:47.902+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081567.json -> /tmp/minio_downloads/1775081567.json
[2026-04-02T00:54:47.904+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081574.json -> /tmp/minio_downloads/1775081574.json
[2026-04-02T00:54:47.908+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081582.json -> /tmp/minio_downloads/1775081582.json
[2026-04-02T00:54:47.910+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081589.json -> /tmp/minio_downloads/1775081589.json
[2026-04-02T00:54:47.912+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081596.json -> /tmp/minio_downloads/1775081596.json
[2026-04-02T00:54:47.915+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081604.json -> /tmp/minio_downloads/1775081604.json
[2026-04-02T00:54:47.917+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081611.json -> /tmp/minio_downloads/1775081611.json
[2026-04-02T00:54:47.920+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081619.json -> /tmp/minio_downloads/1775081619.json
[2026-04-02T00:54:47.922+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081626.json -> /tmp/minio_downloads/1775081626.json
[2026-04-02T00:54:47.925+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081634.json -> /tmp/minio_downloads/1775081634.json
[2026-04-02T00:54:47.927+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081642.json -> /tmp/minio_downloads/1775081642.json
[2026-04-02T00:54:47.929+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081649.json -> /tmp/minio_downloads/1775081649.json
[2026-04-02T00:54:47.931+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081656.json -> /tmp/minio_downloads/1775081656.json
[2026-04-02T00:54:47.934+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081664.json -> /tmp/minio_downloads/1775081664.json
[2026-04-02T00:54:47.936+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081671.json -> /tmp/minio_downloads/1775081671.json
[2026-04-02T00:54:47.938+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081678.json -> /tmp/minio_downloads/1775081678.json
[2026-04-02T00:54:47.940+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T00:54:47.943+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081693.json -> /tmp/minio_downloads/1775081693.json
[2026-04-02T00:54:47.945+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081701.json -> /tmp/minio_downloads/1775081701.json
[2026-04-02T00:54:47.948+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081708.json -> /tmp/minio_downloads/1775081708.json
[2026-04-02T00:54:47.950+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081716.json -> /tmp/minio_downloads/1775081716.json
[2026-04-02T00:54:47.952+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081724.json -> /tmp/minio_downloads/1775081724.json
[2026-04-02T00:54:47.954+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081731.json -> /tmp/minio_downloads/1775081731.json
[2026-04-02T00:54:47.956+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081738.json -> /tmp/minio_downloads/1775081738.json
[2026-04-02T00:54:47.961+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081746.json -> /tmp/minio_downloads/1775081746.json
[2026-04-02T00:54:47.965+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081753.json -> /tmp/minio_downloads/1775081753.json
[2026-04-02T00:54:47.969+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081761.json -> /tmp/minio_downloads/1775081761.json
[2026-04-02T00:54:47.971+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081768.json -> /tmp/minio_downloads/1775081768.json
[2026-04-02T00:54:47.973+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081775.json -> /tmp/minio_downloads/1775081775.json
[2026-04-02T00:54:47.976+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081783.json -> /tmp/minio_downloads/1775081783.json
[2026-04-02T00:54:47.978+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081790.json -> /tmp/minio_downloads/1775081790.json
[2026-04-02T00:54:47.980+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081797.json -> /tmp/minio_downloads/1775081797.json
[2026-04-02T00:54:47.983+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081804.json -> /tmp/minio_downloads/1775081804.json
[2026-04-02T00:54:47.985+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081812.json -> /tmp/minio_downloads/1775081812.json
[2026-04-02T00:54:47.987+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081819.json -> /tmp/minio_downloads/1775081819.json
[2026-04-02T00:54:47.989+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081827.json -> /tmp/minio_downloads/1775081827.json
[2026-04-02T00:54:47.992+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081834.json -> /tmp/minio_downloads/1775081834.json
[2026-04-02T00:54:47.994+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081841.json -> /tmp/minio_downloads/1775081841.json
[2026-04-02T00:54:47.997+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081849.json -> /tmp/minio_downloads/1775081849.json
[2026-04-02T00:54:48.001+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081856.json -> /tmp/minio_downloads/1775081856.json
[2026-04-02T00:54:48.004+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081863.json -> /tmp/minio_downloads/1775081863.json
[2026-04-02T00:54:48.008+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081871.json -> /tmp/minio_downloads/1775081871.json
[2026-04-02T00:54:48.010+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081878.json -> /tmp/minio_downloads/1775081878.json
[2026-04-02T00:54:48.013+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081886.json -> /tmp/minio_downloads/1775081886.json
[2026-04-02T00:54:48.015+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081893.json -> /tmp/minio_downloads/1775081893.json
[2026-04-02T00:54:48.018+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081900.json -> /tmp/minio_downloads/1775081900.json
[2026-04-02T00:54:48.020+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081908.json -> /tmp/minio_downloads/1775081908.json
[2026-04-02T00:54:48.024+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081915.json -> /tmp/minio_downloads/1775081915.json
[2026-04-02T00:54:48.032+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081922.json -> /tmp/minio_downloads/1775081922.json
[2026-04-02T00:54:48.035+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081930.json -> /tmp/minio_downloads/1775081930.json
[2026-04-02T00:54:48.038+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081937.json -> /tmp/minio_downloads/1775081937.json
[2026-04-02T00:54:48.041+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081944.json -> /tmp/minio_downloads/1775081944.json
[2026-04-02T00:54:48.044+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081952.json -> /tmp/minio_downloads/1775081952.json
[2026-04-02T00:54:48.046+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081959.json -> /tmp/minio_downloads/1775081959.json
[2026-04-02T00:54:48.049+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081966.json -> /tmp/minio_downloads/1775081966.json
[2026-04-02T00:54:48.052+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081974.json -> /tmp/minio_downloads/1775081974.json
[2026-04-02T00:54:48.055+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081981.json -> /tmp/minio_downloads/1775081981.json
[2026-04-02T00:54:48.058+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081988.json -> /tmp/minio_downloads/1775081988.json
[2026-04-02T00:54:48.060+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081996.json -> /tmp/minio_downloads/1775081996.json
[2026-04-02T00:54:48.063+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082003.json -> /tmp/minio_downloads/1775082003.json
[2026-04-02T00:54:48.066+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082011.json -> /tmp/minio_downloads/1775082011.json
[2026-04-02T00:54:48.068+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082019.json -> /tmp/minio_downloads/1775082019.json
[2026-04-02T00:54:48.071+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082026.json -> /tmp/minio_downloads/1775082026.json
[2026-04-02T00:54:48.073+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082034.json -> /tmp/minio_downloads/1775082034.json
[2026-04-02T00:54:48.076+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082041.json -> /tmp/minio_downloads/1775082041.json
[2026-04-02T00:54:48.080+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082049.json -> /tmp/minio_downloads/1775082049.json
[2026-04-02T00:54:48.082+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082057.json -> /tmp/minio_downloads/1775082057.json
[2026-04-02T00:54:48.085+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082064.json -> /tmp/minio_downloads/1775082064.json
[2026-04-02T00:54:48.087+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082071.json -> /tmp/minio_downloads/1775082071.json
[2026-04-02T00:54:48.090+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082079.json -> /tmp/minio_downloads/1775082079.json
[2026-04-02T00:54:48.093+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082086.json -> /tmp/minio_downloads/1775082086.json
[2026-04-02T00:54:48.096+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082094.json -> /tmp/minio_downloads/1775082094.json
[2026-04-02T00:54:48.098+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082101.json -> /tmp/minio_downloads/1775082101.json
[2026-04-02T00:54:48.101+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082108.json -> /tmp/minio_downloads/1775082108.json
[2026-04-02T00:54:48.104+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082116.json -> /tmp/minio_downloads/1775082116.json
[2026-04-02T00:54:48.106+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082123.json -> /tmp/minio_downloads/1775082123.json
[2026-04-02T00:54:48.109+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081248.json -> /tmp/minio_downloads/1775081248.json
[2026-04-02T00:54:48.111+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081255.json -> /tmp/minio_downloads/1775081255.json
[2026-04-02T00:54:48.114+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081263.json -> /tmp/minio_downloads/1775081263.json
[2026-04-02T00:54:48.118+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081270.json -> /tmp/minio_downloads/1775081270.json
[2026-04-02T00:54:48.123+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081278.json -> /tmp/minio_downloads/1775081278.json
[2026-04-02T00:54:48.127+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081285.json -> /tmp/minio_downloads/1775081285.json
[2026-04-02T00:54:48.129+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081292.json -> /tmp/minio_downloads/1775081292.json
[2026-04-02T00:54:48.132+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081300.json -> /tmp/minio_downloads/1775081300.json
[2026-04-02T00:54:48.135+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081307.json -> /tmp/minio_downloads/1775081307.json
[2026-04-02T00:54:48.137+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081315.json -> /tmp/minio_downloads/1775081315.json
[2026-04-02T00:54:48.139+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081322.json -> /tmp/minio_downloads/1775081322.json
[2026-04-02T00:54:48.142+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081330.json -> /tmp/minio_downloads/1775081330.json
