[2026-04-02T21:07:03.610+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T21:07:03.628+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T20:56:00+00:00 [queued]>
[2026-04-02T21:07:03.632+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T20:56:00+00:00 [queued]>
[2026-04-02T21:07:03.632+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-04-02T21:07:56.936+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081724.json to Snowflake stage
[2026-04-02T21:07:57.191+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081731.json to Snowflake stage
[2026-04-02T21:07:57.435+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081739.json to Snowflake stage
[2026-04-02T21:07:57.722+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081746.json to Snowflake stage
[2026-04-02T21:07:57.971+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081754.json to Snowflake stage
[2026-04-02T21:07:58.223+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081761.json to Snowflake stage
[2026-04-02T21:07:58.489+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081768.json to Snowflake stage
[2026-04-02T21:07:58.772+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081776.json to Snowflake stage
[2026-04-02T21:07:59.043+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081783.json to Snowflake stage
[2026-04-02T21:07:59.289+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081790.json to Snowflake stage
[2026-04-02T21:07:59.595+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081797.json to Snowflake stage
[2026-04-02T21:07:59.870+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081805.json to Snowflake stage
[2026-04-02T21:08:00.104+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081812.json to Snowflake stage
[2026-04-02T21:08:01.002+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081820.json to Snowflake stage
[2026-04-02T21:08:01.352+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081827.json to Snowflake stage
[2026-04-02T21:08:01.631+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081834.json to Snowflake stage
[2026-04-02T21:08:01.903+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081842.json to Snowflake stage
[2026-04-02T21:08:02.579+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081849.json to Snowflake stage
[2026-04-02T21:08:02.846+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081856.json to Snowflake stage
[2026-04-02T21:08:03.122+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081864.json to Snowflake stage
[2026-04-02T21:08:03.369+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081871.json to Snowflake stage
[2026-04-02T21:08:03.629+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081878.json to Snowflake stage
[2026-04-02T21:08:03.883+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081886.json to Snowflake stage
[2026-04-02T21:08:04.138+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081893.json to Snowflake stage
[2026-04-02T21:08:04.425+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081900.json to Snowflake stage
[2026-04-02T21:08:04.688+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081908.json to Snowflake stage
[2026-04-02T21:08:04.951+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081915.json to Snowflake stage
[2026-04-02T21:08:05.226+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081923.json to Snowflake stage
[2026-04-02T21:08:05.497+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081930.json to Snowflake stage
[2026-04-02T21:08:05.765+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081937.json to Snowflake stage
[2026-04-02T21:08:06.008+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081945.json to Snowflake stage
[2026-04-02T21:08:06.263+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081952.json to Snowflake stage
[2026-04-02T21:08:06.503+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081959.json to Snowflake stage
[2026-04-02T21:08:06.784+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081967.json to Snowflake stage
[2026-04-02T21:08:07.048+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081974.json to Snowflake stage
[2026-04-02T21:08:07.327+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081981.json to Snowflake stage
[2026-04-02T21:08:07.598+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081989.json to Snowflake stage
[2026-04-02T21:08:07.892+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081996.json to Snowflake stage
[2026-04-02T21:08:08.136+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082004.json to Snowflake stage
[2026-04-02T21:08:08.387+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082012.json to Snowflake stage
[2026-04-02T21:08:08.649+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082019.json to Snowflake stage
[2026-04-02T21:08:08.920+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082027.json to Snowflake stage
[2026-04-02T21:08:09.203+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082034.json to Snowflake stage
[2026-04-02T21:08:09.491+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082042.json to Snowflake stage
[2026-04-02T21:08:09.765+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082049.json to Snowflake stage
[2026-04-02T21:08:10.061+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082057.json to Snowflake stage
[2026-04-02T21:08:10.348+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082064.json to Snowflake stage
[2026-04-02T21:08:10.592+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082072.json to Snowflake stage
[2026-04-02T21:08:10.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082079.json to Snowflake stage
[2026-04-02T21:08:11.132+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082086.json to Snowflake stage
[2026-04-02T21:08:11.447+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082094.json to Snowflake stage
[2026-04-02T21:08:11.701+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082101.json to Snowflake stage
[2026-04-02T21:08:11.992+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082109.json to Snowflake stage
[2026-04-02T21:08:12.253+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082116.json to Snowflake stage
[2026-04-02T21:08:12.556+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082124.json to Snowflake stage
[2026-04-02T21:08:12.817+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081248.json to Snowflake stage
[2026-04-02T21:08:13.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081256.json to Snowflake stage
[2026-04-02T21:08:13.318+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081263.json to Snowflake stage
[2026-04-02T21:08:13.589+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081271.json to Snowflake stage
[2026-04-02T21:08:13.846+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081278.json to Snowflake stage
[2026-04-02T21:08:14.103+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081286.json to Snowflake stage
[2026-04-02T21:08:14.354+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081293.json to Snowflake stage
[2026-04-02T21:08:14.611+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081300.json to Snowflake stage
[2026-04-02T21:08:14.853+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081308.json to Snowflake stage
[2026-04-02T21:08:15.130+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081316.json to Snowflake stage
[2026-04-02T21:08:15.372+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081323.json to Snowflake stage
[2026-04-02T21:08:15.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081330.json to Snowflake stage
[2026-04-02T21:08:16.129+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081338.json to Snowflake stage
[2026-04-02T21:08:16.401+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081345.json to Snowflake stage
[2026-04-02T21:08:16.695+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081352.json to Snowflake stage
[2026-04-02T21:08:16.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081360.json to Snowflake stage
[2026-04-02T21:08:17.232+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081367.json to Snowflake stage
[2026-04-02T21:08:17.480+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081374.json to Snowflake stage
[2026-04-02T21:08:17.764+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081382.json to Snowflake stage
[2026-04-02T21:08:18.036+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081390.json to Snowflake stage
[2026-04-02T21:08:18.268+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081397.json to Snowflake stage
[2026-04-02T21:08:18.504+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081404.json to Snowflake stage
[2026-04-02T21:08:18.751+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081412.json to Snowflake stage
[2026-04-02T21:08:19.197+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081419.json to Snowflake stage
[2026-04-02T21:08:19.482+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081426.json to Snowflake stage
[2026-04-02T21:08:19.748+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081434.json to Snowflake stage
[2026-04-02T21:08:20.019+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081441.json to Snowflake stage
[2026-04-02T21:08:20.275+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081448.json to Snowflake stage
[2026-04-02T21:08:20.530+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081456.json to Snowflake stage
[2026-04-02T21:08:20.803+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081463.json to Snowflake stage
[2026-04-02T21:08:21.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081471.json to Snowflake stage
[2026-04-02T21:08:21.358+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081478.json to Snowflake stage
[2026-04-02T21:08:21.602+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081485.json to Snowflake stage
[2026-04-02T21:08:21.877+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081492.json to Snowflake stage
[2026-04-02T21:08:22.140+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081500.json to Snowflake stage
[2026-04-02T21:08:22.461+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081507.json to Snowflake stage
[2026-04-02T21:08:22.728+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081515.json to Snowflake stage
[2026-04-02T21:08:23.013+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081522.json to Snowflake stage
[2026-04-02T21:08:23.273+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081530.json to Snowflake stage
[2026-04-02T21:08:23.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081537.json to Snowflake stage
[2026-04-02T21:08:23.882+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081544.json to Snowflake stage
[2026-04-02T21:08:24.587+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081552.json to Snowflake stage
[2026-04-02T21:08:24.849+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081560.json to Snowflake stage
[2026-04-02T21:08:25.167+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081567.json to Snowflake stage
[2026-04-02T21:08:25.419+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081574.json to Snowflake stage
[2026-04-02T21:08:25.691+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081582.json to Snowflake stage
[2026-04-02T21:08:25.929+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081589.json to Snowflake stage
[2026-04-02T21:08:26.192+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081596.json to Snowflake stage
[2026-04-02T21:08:26.477+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081604.json to Snowflake stage
[2026-04-02T21:08:26.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081611.json to Snowflake stage
[2026-04-02T21:08:27.087+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081619.json to Snowflake stage
[2026-04-02T21:08:27.334+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081626.json to Snowflake stage
[2026-04-02T21:08:27.596+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081634.json to Snowflake stage
[2026-04-02T21:08:27.849+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081642.json to Snowflake stage
[2026-04-02T21:08:28.098+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081649.json to Snowflake stage
[2026-04-02T21:08:28.351+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081656.json to Snowflake stage
[2026-04-02T21:08:28.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081664.json to Snowflake stage
[2026-04-02T21:08:28.862+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081671.json to Snowflake stage
[2026-04-02T21:08:29.142+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081678.json to Snowflake stage
[2026-04-02T21:08:29.420+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081686.json to Snowflake stage
[2026-04-02T21:08:29.662+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081693.json to Snowflake stage
[2026-04-02T21:08:29.903+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081701.json to Snowflake stage
[2026-04-02T21:08:30.548+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081708.json to Snowflake stage
[2026-04-02T21:08:30.809+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081716.json to Snowflake stage
[2026-04-02T21:08:31.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081724.json to Snowflake stage
[2026-04-02T21:08:31.438+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081731.json to Snowflake stage
[2026-04-02T21:08:31.745+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081738.json to Snowflake stage
[2026-04-02T21:08:32.026+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081746.json to Snowflake stage
[2026-04-02T21:08:32.301+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081753.json to Snowflake stage
[2026-04-02T21:08:32.559+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081761.json to Snowflake stage
[2026-04-02T21:08:32.848+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081768.json to Snowflake stage
[2026-04-02T21:08:33.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081775.json to Snowflake stage
[2026-04-02T21:08:33.367+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081783.json to Snowflake stage
[2026-04-02T21:08:33.621+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081790.json to Snowflake stage
[2026-04-02T21:08:33.902+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081797.json to Snowflake stage
[2026-04-02T21:08:34.146+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081804.json to Snowflake stage
[2026-04-02T21:08:34.406+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081812.json to Snowflake stage
[2026-04-02T21:08:34.680+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081819.json to Snowflake stage
[2026-04-02T21:08:34.943+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081827.json to Snowflake stage
[2026-04-02T21:08:35.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081834.json to Snowflake stage
[2026-04-02T21:08:35.871+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081841.json to Snowflake stage
[2026-04-02T21:08:36.100+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081849.json to Snowflake stage
[2026-04-02T21:08:36.354+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081856.json to Snowflake stage
[2026-04-02T21:08:36.611+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081863.json to Snowflake stage
[2026-04-02T21:08:36.918+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081871.json to Snowflake stage
[2026-04-02T21:08:37.167+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081878.json to Snowflake stage
[2026-04-02T21:08:37.430+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081886.json to Snowflake stage
[2026-04-02T21:08:37.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081893.json to Snowflake stage
[2026-04-02T21:08:37.934+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081900.json to Snowflake stage
[2026-04-02T21:08:38.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081908.json to Snowflake stage
[2026-04-02T21:08:38.436+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081915.json to Snowflake stage
[2026-04-02T21:08:38.691+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081922.json to Snowflake stage
[2026-04-02T21:08:38.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081930.json to Snowflake stage
[2026-04-02T21:08:39.222+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081937.json to Snowflake stage
[2026-04-02T21:08:39.476+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081944.json to Snowflake stage
[2026-04-02T21:08:39.706+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081952.json to Snowflake stage
[2026-04-02T21:08:39.974+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081959.json to Snowflake stage
[2026-04-02T21:08:40.226+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081966.json to Snowflake stage
[2026-04-02T21:08:40.518+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081974.json to Snowflake stage
[2026-04-02T21:08:40.788+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081981.json to Snowflake stage
[2026-04-02T21:08:41.020+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081988.json to Snowflake stage
[2026-04-02T21:08:41.287+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081996.json to Snowflake stage
[2026-04-02T21:08:41.512+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082003.json to Snowflake stage
[2026-04-02T21:08:41.775+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082011.json to Snowflake stage
[2026-04-02T21:08:42.033+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082019.json to Snowflake stage
[2026-04-02T21:08:42.306+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082026.json to Snowflake stage
[2026-04-02T21:08:42.568+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082034.json to Snowflake stage
[2026-04-02T21:08:42.836+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082041.json to Snowflake stage
[2026-04-02T21:08:43.076+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082049.json to Snowflake stage
[2026-04-02T21:08:43.336+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082057.json to Snowflake stage
[2026-04-02T21:08:43.602+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082064.json to Snowflake stage
[2026-04-02T21:08:43.851+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082071.json to Snowflake stage
[2026-04-02T21:08:44.443+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082079.json to Snowflake stage
[2026-04-02T21:08:44.728+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082086.json to Snowflake stage
[2026-04-02T21:08:45.016+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082094.json to Snowflake stage
[2026-04-02T21:08:45.276+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082101.json to Snowflake stage
[2026-04-02T21:08:45.536+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082108.json to Snowflake stage
[2026-04-02T21:08:45.783+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082116.json to Snowflake stage
[2026-04-02T21:08:46.034+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082123.json to Snowflake stage
[2026-04-02T21:08:46.277+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081248.json to Snowflake stage
[2026-04-02T21:08:46.531+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081255.json to Snowflake stage
[2026-04-02T21:08:46.790+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081263.json to Snowflake stage
[2026-04-02T21:08:47.070+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081270.json to Snowflake stage
[2026-04-02T21:08:47.316+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081278.json to Snowflake stage
[2026-04-02T21:08:47.551+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081285.json to Snowflake stage
[2026-04-02T21:08:47.821+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081292.json to Snowflake stage
[2026-04-02T21:08:48.047+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081300.json to Snowflake stage
[2026-04-02T21:08:48.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081307.json to Snowflake stage
[2026-04-02T21:08:48.674+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081315.json to Snowflake stage
[2026-04-02T21:08:48.931+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081322.json to Snowflake stage
[2026-04-02T21:08:49.191+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081330.json to Snowflake stage
[2026-04-02T21:08:49.450+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081337.json to Snowflake stage
[2026-04-02T21:08:49.714+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081344.json to Snowflake stage
[2026-04-02T21:08:49.958+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081352.json to Snowflake stage
[2026-04-02T21:08:50.238+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081359.json to Snowflake stage
[2026-04-02T21:08:50.482+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081366.json to Snowflake stage
[2026-04-02T21:08:50.730+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081374.json to Snowflake stage
[2026-04-02T21:08:50.987+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081382.json to Snowflake stage
[2026-04-02T21:08:51.224+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081389.json to Snowflake stage
[2026-04-02T21:08:51.488+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081396.json to Snowflake stage
[2026-04-02T21:08:51.763+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081404.json to Snowflake stage
[2026-04-02T21:08:52.022+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081411.json to Snowflake stage
[2026-04-02T21:08:52.278+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081419.json to Snowflake stage
[2026-04-02T21:08:52.545+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081426.json to Snowflake stage
[2026-04-02T21:08:52.790+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081433.json to Snowflake stage
[2026-04-02T21:08:53.034+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081441.json to Snowflake stage
[2026-04-02T21:08:53.289+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081448.json to Snowflake stage
[2026-04-02T21:08:53.534+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081455.json to Snowflake stage
[2026-04-02T21:08:53.772+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081463.json to Snowflake stage
